project_manager,total_projects,active_projects,completed_projects,delayed_projects,over_budget_projects,projects_requiring_attention,average_completion,total_budget,total_actual_cost,total_budget_variance,total_open_risks,total_high_risks,total_overdue_milestones,total_risk_exposure,attention_rate,delayed_project_rate,budget_utilization_rate
Daniel Wagner,9,3,3,1,2,7,52.22,7115000,3499114.82,3615885.1799999997,13,5,5,147,77.78,11.11,49.18
Ryan Munoz,8,2,2,3,1,6,58.88,4005000,2406330.97,1598669.03,14,2,7,107,75.0,37.5,60.08
Gabrielle Davis,8,4,1,1,1,5,48.12,5565000,2671262.69,2893737.31,14,1,8,75,62.5,12.5,48.0
Cristian Santos,7,3,0,1,1,4,33.71,4655000,2484408.16,2170591.84,9,5,9,115,57.14,14.29,53.37
Angie Henderson,5,3,2,1,2,4,80.2,3160000,2979579.6100000003,180420.38999999998,8,2,10,86,80.0,20.0,94.29
Monica Herrera,5,2,0,1,0,4,52.4,2615000,945628.02,1669371.98,9,4,10,71,80.0,20.0,36.16
Jamie Arnold,6,3,2,1,2,4,53.17,4625000,2800711.5500000003,1824288.4500000002,8,1,2,69,66.67,16.67,60.56
Lisa Hensley,4,2,1,1,1,4,56.0,2650000,1921729.72,728270.28,6,3,4,57,100.0,25.0,72.52
Gina Moore,5,3,1,0,0,3,65.2,4015000,3102022.8,912977.2,10,4,8,104,60.0,0.0,77.26
Michele Williams,7,5,1,1,1,3,58.29,5005000,3507207.03,1497792.97,6,2,3,54,42.86,14.29,70.07
Noah Rhodes,4,1,1,0,0,2,44.0,2155000,1034392.72,1120607.28,8,2,2,82,50.0,0.0,48.0
Abigail Shaffer,4,1,1,0,1,2,46.5,1790000,1351470.31,438529.68999999994,7,3,1,78,50.0,0.0,75.5
Dylan Miller,4,2,2,1,1,2,85.75,2810000,2623799.08,186200.91999999998,4,1,5,34,50.0,25.0,93.37
Allison Hill,2,1,1,0,0,1,95.5,1815000,1554049.22,260950.78,3,1,4,26,50.0,0.0,85.62
Connie Lawrence,2,1,0,0,1,1,47.5,2005000,1028565.88,976434.1200000001,3,0,2,21,50.0,0.0,51.3
